Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
1170,Kenyan Drake,2TM,25,RB,14,10,,,0,,,0,2,1,0,0,0,,,,,,,DrakKe00
1171,David Edwards,LAR,22,RG,16,10,,,0,,,0,0,2,0,0,0,,,,,,,EdwaDa01
1172,Austin Ekeler,LAC,24,RB,16,8,,,0,,,0,3,1,0,0,0,,,,,,,EkelAu00
1173,Pat Elflein,MIN,25,LG,15,15,,,0,,,0,0,1,0,0,0,,,,,,,ElflPa00
1174,Ezekiel Elliott*,DAL,24,RB,16,16,,,0,,,0,3,1,0,0,0,,,,,,,ElliEz00
1175,Jake Elliott,PHI,24,K,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,ElliJa03
1176,Kaden Elliss,NOR,24,LB,3,0,,,0,,,,,,,,0,1,0,1,0,0,,ElliKa00
1177,Alex Erickson,CIN,27,WR,16,6,,,0,,,0,4,1,0,0,0,,,,,,,EricAl01
1178,Tyler Ervin,2TM,26,RB,10,0,,,0,,,0,2,1,0,0,0,,,,,,,ErviTy00
1179,Ka'imi Fairbairn,HOU,25,K,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,FairKa01
1180,Dan Feeney,LAC,25,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,FeenDa00
1181,Matt Feiler,PIT,27,RT,16,16,,,0,,,0,0,3,0,0,0,,,,,,,FeilMa00
1182,Jon Feliciano,BUF,27,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,FeliJo00
1183,Ryan Finley,CIN,25,QB,3,3,,,0,,,0,4,1,0,0,0,,,,,,,FinlRy00
1184,Ryan Fitzpatrick,MIA,37,QB,15,13,,,0,,,0,9,5,-8,0,0,,,,,,,FitzRy00
1185,Joe Flacco,DEN,34,QB,8,8,,,0,,,0,8,2,0,0,0,,,,,,,FlacJo00
1186,Ereck Flowers,WAS,25,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,FlowEr00
1187,D.J. Fluker,SEA,28,RG,14,14,,,0,,,0,0,1,0,0,0,,,,,,,FlukDJ00
1188,Cody Ford,BUF,23,RT,16,15,,,0,,,0,0,2,0,0,0,,,,,,,FordCo00
1189,Ramon Foster,PIT,33,LG,14,14,,,0,,,0,0,1,0,0,0,,,,,,,FostRa21
1190,Leonard Fournette,JAX,24,RB,15,15,,,0,,,0,1,1,0,0,0,,,,,,,FourLe00
1191,Travis Frederick*,DAL,28,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,FredTr00
1192,Devonta Freeman,ATL,27,RB,14,14,,,0,,,0,3,1,0,0,0,,,,,,,FreeDe00
1193,Royce Freeman,DEN,23,RB,16,0,,,0,,,0,0,2,0,0,0,,,,,,,FreeRo00
1194,Jimmy Garoppolo,SFO,28,QB,16,16,,,0,,,0,10,3,-21,0,0,,,,,,,GaroJi00
1195,Graham Glasgow,DET,27,RG,15,15,,,0,,,0,0,1,0,0,0,,,,,,,GlasGr00
1196,Mike Glennon,OAK,30,QB,2,0,,,0,,,0,3,2,-3,0,0,,,,,,,GlenMi00
1197,Mark Glowinski,IND,27,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,GlowMa00
1198,Melvin Gordon,LAC,26,RB,12,11,,,0,,,0,4,1,0,0,0,,,,,,,GordMe00
1199,Matt Haack,MIA,25,P,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,HaacMa00
1200,Mecole Hardman*,KAN,21,WR,16,5,,,0,,,0,2,1,0,0,0,,,,,,,HardMe00
1201,Willie Harvey,CLE,23,LB,2,0,,,0,,,,,,,,0,1,0,1,0,0,,HarvWi00
1202,Dwayne Haskins,WAS,22,QB,9,7,,,0,,,0,6,2,-21,0,0,,,,,,,HaskDw00
1203,Rob Havenstein,LAR,27,RT,9,9,,,0,,,0,0,1,0,0,0,,,,,,,HaveRo00
1204,Trayvon Henderson,CIN,24,DB,4,0,,,0,,,,,,,,0,1,0,1,0,0,,HendTr01
1205,Hunter Henry,LAC,25,TE,12,12,,,0,,,0,1,1,0,0,0,,,,,,,HenrHu00
1206,Josh Hill,NOR,29,TE,16,11,,,0,,,0,0,1,0,0,0,,,,,,,HillJo02
1207,Nyheim Hines,IND,23,RB,16,2,,,0,,,0,1,0,0,0,0,1,0,1,0,0,,HineNy00
1208,Devlin Hodges,PIT,23,QB,8,6,,,0,,,0,5,3,0,0,0,,,,,,,HodgDe00
1209,J.P. Holtz,2TM,26,TE,15,7,,,0,,,,,,,0,0,2,0,2,0,0,,HoltJ.01
1210,Tytus Howard,HOU,23,RT,8,8,,,0,,,0,0,1,0,0,0,,,,,,,HowaTy00
1211,Albert Huggins,PHI,22,DT,4,0,,,0,,,,,,,,0,3,0,3,0,1,,HuggAl01
1212,Joey Hunt,SEA,25,C,14,8,,,0,,,0,0,1,0,0,0,,,,,,,HuntJo00
1213,Carlos Hyde,HOU,29,RB,16,14,,,0,,,0,4,1,0,0,0,,,,,,,HydeCa00
1214,Germain Ifedi,SEA,25,RT,16,16,,,0,,,0,1,2,-1,0,0,,,,,,,IfedGe00
1215,Mark Ingram*,BAL,30,RB,15,15,,,0,,,0,2,2,0,0,0,,,,,,,IngrMa01
1216,Joey Ivie,2TM,24,NT,8,0,,,0,,,,,,,,0,2,0,2,0,1,,IvieJo00
1217,Lamar Jackson*+,BAL,22,QB,15,15,,,0,,,0,9,4,-3,0,0,,,,,,,JackLa00
1218,Josh Jacobs,OAK,21,RB,13,13,,,0,,,0,1,1,0,0,0,,,,,,,JacoJo01
1219,Richie James,SFO,24,WR,16,1,,,0,,,0,1,0,-7,0,0,2,0,2,0,0,,JameRi00
1220,J.J. Jansen,CAR,33,LS,16,0,,,0,,,,,,,,0,2,0,2,0,0,,JansJ.00
1221,Ryan Jensen,TAM,28,C,16,16,,,0,,,0,0,4,0,0,0,,,,,,,JensRy00
1222,Aaron Jones,GNB,25,RB,16,16,,,0,,,0,3,1,0,0,0,,,,,,,JoneAa00
1223,Daniel Jones,NYG,22,QB,13,12,,,0,,,0,19,3,-15,0,0,,,,,,,JoneDa05
1224,T.J. Jones,NYG,27,WR,3,0,,,0,,,0,3,3,0,0,0,,,,,,,JoneT.00
1225,Tevin Jones,PIT,27,WR,5,0,,,0,,,0,0,1,0,0,0,,,,,,,JoneTe02
1226,Michael Jordan,CIN,21,LG,13,9,,,0,,,0,0,1,0,0,0,,,,,,,JordMi01
1227,Kyle Juszczyk*,SFO,28,FB,12,12,,,0,,,0,0,1,14,0,0,,,,,,,JuszKy00
1228,Case Keenum,WAS,31,QB,10,8,,,0,,,0,6,1,-2,0,0,,,,,,,KeenCa00
1229,Dennis Kelly,TEN,29,T,15,4,,,0,,,0,0,1,0,0,0,,,,,,,KellDe00
1230,Lance Kendricks,LAC,31,TE,12,1,,,0,,,1,0,0,0,0,0,,,,,,,KendLa00
1231,George Kittle*+,SFO,26,TE,14,14,,,0,,,0,1,1,0,0,0,,,,,,,KittGe00
1232,Younghoe Koo,ATL,25,K,8,0,,,0,,,0,0,1,3,0,0,,,,,,,KooxYo00
1233,Jake Kumerow,GNB,27,WR,14,4,,,0,,,,,,,0,0,2,0,2,0,0,,KumeJa00
1234,Cody Latimer,NYG,27,WR,15,10,,,0,,,,,,,0,0,1,0,1,0,0,,LatiCo00
1235,Ronald Leary,DEN,30,RG,12,12,,,0,,,0,0,1,0,0,0,,,,,,,LearRo00
1236,Dion Lewis,TEN,29,RB,16,1,,,0,,,0,1,1,0,0,0,,,,,,,LewiDi00
1237,Brandon Linder,JAX,27,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,LindBr00
1238,Phillip Lindsay,DEN,25,RB,16,16,,,0,,,0,0,1,0,0,0,,,,,,,LindPh00
1239,Shalom Luani,LAC,25,DB,3,0,,,0,,,,,,,,0,1,0,1,0,0,,LuanSh00
1240,Marlon Mack,IND,23,RB,14,12,,,0,,,0,0,1,0,0,0,,,,,,,MackMa00
1241,Patrick Mahomes*,KAN,24,QB,14,14,,,0,,,0,3,1,0,0,0,,,,,,,MahoPa00
1242,Marcus Mariota,TEN,26,QB,7,6,,,0,,,0,3,2,0,0,0,,,,,,,MariMa01
1243,Alexander Mattison,MIN,21,RB,13,0,,,0,,,0,1,2,0,0,0,,,,,,,MattAl01
1244,Baker Mayfield,CLE,24,QB,16,16,,,0,,,0,6,4,-20,0,0,,,,,,,MayfBa00
1245,Ray-Ray McCloud,CAR,23,WR,6,0,,,0,,,0,3,1,0,0,0,,,,,,,McClRa00
1246,Colt McCoy,WAS,33,QB,1,1,,,0,,,0,2,1,0,0,0,,,,,,,McCoCo00
1247,LeSean McCoy,KAN,31,RB,13,9,,,0,,,0,3,1,0,0,0,,,,,,,McCoLe01
1248,Kaleb McGary,ATL,24,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,McGaKa00
1249,Stacy McGee,CAR,29,DT,4,0,,,0,,,,,,,0,0.5,2,0,2,0,1,,McGeSt01
1250,T.Y. McGill,LAC,27,DT,3,0,,,0,,,,,,,,0,2,0,2,0,0,,McGiT.00
1251,Terry McLaurin,WAS,24,WR,14,14,,,0,,,0,0,1,0,0,0,,,,,,,McLaTe00
1252,Sony Michel,NWE,24,RB,16,14,,,0,,,0,2,1,0,0,0,,,,,,,MichSo00
1253,Kolton Miller,OAK,24,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,MillKo00
1254,Gardner Minshew II,JAX,23,QB,14,12,,,0,,,0,12,1,0,0,0,,,,,,,MinsGa00
1255,Joe Mixon,CIN,23,RB,16,15,,,0,,,0,0,1,0,0,0,,,,,,,MixoJo00
1256,Bryan Mone,SEA,24,DT,4,0,,,0,,,,,,,,0,4,0,4,0,1,,MoneBr00
1257,D.J. Moore,CAR,22,WR,15,15,,,0,,,0,2,1,0,0,0,,,,,,,MoorD.00
1258,Jason Moore,LAC,24,WR,10,0,,,0,,,,,,,0,0,2,0,2,0,0,,MoorJa02
1259,Matt Moore,KAN,35,QB,6,2,,,0,,,0,2,1,0,0,0,,,,,,,MoorMa01
1260,Kyler Murray,ARI,22,QB,16,16,,,0,,,0,5,3,-15,0,0,,,,,,,MurrKy00
1261,Brian O'Neill,MIN,24,RT,15,15,,,0,,,0,0,1,0,0,0,,,,,,,ONeiBr00
1262,Adrian Peterson,WAS,34,RB,15,15,,,0,,,0,3,3,0,0,0,,,,,,,PeteAd01
1263,Bradley Pinion,TAM,25,P,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,PiniBr00
1264,Anthony Pittman,DET,23,LB,1,0,,,0,,,,,,,,0,1,0,1,0,1,,PittAn01
1265,Bilal Powell,NYJ,31,RB,13,1,,,0,,,0,0,1,0,0,0,,,,,,,PoweBi00
1266,Dak Prescott,DAL,26,QB,16,16,,,0,,,0,6,2,-5,0,0,,,,,,,PresDa01
1267,Jalen Richard,OAK,26,RB,16,0,,,0,,,0,2,2,0,0,0,,,,,,,RichJa01
1268,Andre Roberts*,BUF,31,WR,13,0,,,0,,,0,1,1,0,0,0,,,,,,,RobeAn00
1269,Cam Robinson,JAX,24,LT,14,14,,,0,,,0,0,1,0,0,0,,,,,,,RobiCa00
1270,Greg Robinson,CLE,27,LT,15,14,,,0,,,0,0,1,0,0,0,,,,,,,RobiGr01
1271,Ben Roethlisberger,PIT,37,QB,2,2,,,0,,,0,1,1,0,0,0,,,,,,,RoetBe00
1272,Chester Rogers,IND,25,WR,12,6,,,0,,,0,2,1,0,0,0,,,,,,,RogeCh02
1273,Chase Roullier,WAS,26,C,14,14,,,0,,,0,0,1,0,0,0,,,,,,,RoulCh00
1274,Matt Ryan,ATL,34,QB,15,15,,,0,,,0,9,2,0,0,0,,,,,,,RyanMa00
1275,Rodger Saffold,TEN,31,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,SaffRo20
1276,Curtis Samuel,CAR,23,WR,16,15,,,0,,,0,0,1,0,0,0,,,,,,,SamuCu00
1277,Deebo Samuel,SFO,23,WR,15,11,,,0,,,0,2,1,0,0,0,,,,,,,SamuDe00
1278,Mohamed Sanu,2TM,30,WR,15,12,,,0,,,0,0,1,0,0,0,,,,,,,SanuMo00
1279,Max Scharping,HOU,23,LG,16,14,,,0,,,0,0,1,0,0,0,,,,,,,SchaMa01
1280,Michael Schofield,LAC,29,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,SchoMi00
1281,Boston Scott,PHI,24,RB,11,2,,,0,,,0,4,1,0,0,0,,,,,,,ScotBo02
1282,Trenton Scott,LAC,25,LT,16,9,,,0,,,0,0,1,0,0,0,,,,,,,ScotTr01
1283,Isaac Seumalo,PHI,26,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,SeumIs00
1284,Coleman Shelton,LAR,24,C,11,0,,,0,,,0,0,1,0,0,0,,,,,,,ShelCo00
1285,Marcus Sherels,2TM,32,DB,8,0,,,0,,,0,1,1,0,0,0,,,,,,,SherMa20
1286,Devin Singletary,BUF,22,RB,12,8,,,0,,,0,4,1,0,0,0,,,,,,,SingDe00
1287,Deyon Sizer,DEN,23,DE,1,0,,,0,,,,,,,,0,1,0,1,0,0,,SizeDe00
1288,Joey Slye,CAR,23,K,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,SlyeJo00
1289,Chris Smith,CLE,27,DE,9,0,0,0,0,0,1,,,,,,0,1,0,1,0,1,,SmitCh03
1290,Kaden Smith,NYG,22,TE,9,6,,,0,,,0,2,2,0,0,0,,,,,,,SmitKa00
1291,Tyron Smith*,DAL,29,LT,13,13,,,0,,,0,0,1,0,0,0,,,,,,,SmitTy00
1292,JuJu Smith-Schuster,PIT,23,WR,12,12,,,0,,,0,1,1,0,0,0,,,,,,,SmitJu00
1293,Nate Solder,NYG,31,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,SoldNa00
1294,Quinton Spain,BUF,28,LG,16,16,,,0,,,0,0,2,0,0,0,,,,,,,SpaiQu00
1295,Diontae Spencer,DEN,27,WR,16,2,,,0,,,0,3,1,0,0,0,,,,,,,SpenDi00
1296,Matthew Stafford,DET,31,QB,8,8,,,0,,,0,5,1,-10,0,0,,,,,,,StafMa00
1297,Jace Sternberger,GNB,23,TE,6,1,,,0,,,,,,,,0,1,0,1,0,0,,SterJa00
1298,Ryan Succop,TEN,33,K,6,0,,,0,,,,,,,0,0,1,0,1,0,0,,SuccRy44
1299,Courtland Sutton*,DEN,24,WR,16,14,,,0,,,0,2,1,2,0,0,,,,,,,SuttCo00
1300,Ryan Switzer,PIT,25,WR,9,0,,,0,,,0,1,1,0,0,0,,,,,,,SwitRy00
1301,Ryan Tannehill*,TEN,31,QB,12,10,,,0,,,0,5,1,-1,0,0,,,,,,,TannRy00
1302,Mitchell Trubisky,CHI,25,QB,15,15,,,0,,,0,5,3,-10,0,0,,,,,,,TrubMi00
1303,C.J. Uzomah,CIN,26,TE,16,16,,,0,,,,,,,0,0,1,0,1,0,0,,UzomC.00
1304,Halapoulivaati Vaitai,PHI,26,T,16,3,,,0,,,0,0,1,0,0,0,,,,,,,VaitHa00
1305,Greg Van Roten,CAR,29,LG,11,11,,,0,,,0,0,2,0,0,0,,,,,,,VanRGr00
1306,Alejandro Villanueva,PIT,31,LT,16,16,,,0,,,0,0,2,0,0,0,,,,,,,VillAl00
1307,Colby Wadman,DEN,24,P,16,0,,,0,,,0,1,1,0,0,0,,,,,,,WadmCo00
1308,Spencer Ware,KAN,28,RB,3,1,,,0,,,0,1,1,0,0,0,,,,,,,WareSp00
1309,Deshaun Watson*,HOU,24,QB,15,15,,,0,,,0,10,5,-3,0,0,,,,,,,WatsDe00
1310,Nsimba Webster,LAR,23,WR,5,0,,,0,,,0,1,1,0,0,0,,,,,,,WebsNs00
1311,Jon Weeks,HOU,33,LS,16,0,,,0,,,,,,,,0,2,0,2,0,0,,WeekJo00
1312,Carson Wentz,PHI,27,QB,16,16,,,0,,,0,16,9,-26,0,0,,,,,,,WentCa00
1313,Dede Westbrook,JAX,26,WR,15,11,,,0,,,0,1,2,0,0,0,,,,,,,WestDe00
1314,Elijah Wilkinson,DEN,24,RT,15,12,,,0,,,0,0,1,0,0,0,,,,,,,WilkEl00
1315,Damien Williams,KAN,27,RB,11,6,,,0,,,0,1,1,0,0,0,,,,,,,WillDa05
1316,Darrel Williams,KAN,24,RB,12,0,,,0,,,0,1,1,0,0,0,,,,,,,WillDa10
1317,Daryl Williams,CAR,27,LG/LT,16,12,,,0,,,0,0,1,0,0,0,,,,,,,WillDa06
1318,Gerald Willis,MIA,24,DT,2,0,,,0,,,,,,,,0,2,0,2,0,0,,WillGe02
1319,Bobo Wilson,TAM,24,WR,6,1,,,0,,,0,3,2,0,0,0,,,,,,,WilsJe00
1320,Russell Wilson*,SEA,31,QB,16,16,,,0,,,0,8,2,-11,0,0,,,,,,,WilsRu00
1321,Jameis Winston,TAM,25,QB,16,16,,,0,,,0,12,3,-14,0,0,,,,,,,WinsJa00
1322,Jonathan Wynn,DET,24,DE,1,0,,,0,,,,,,,,0,1,0,1,0,0,,WynnJo00
1323,Kerry Wynn,CIN,28,DE,2,0,,,0,,,,,,,,0,3,0,3,0,0,,WynnKe00
1324,Marshal Yanda*,BAL,35,RG,15,15,,,0,,,0,0,1,0,0,0,,,,,,,YandMa20
1325,Kevin Zeitler,NYG,29,RG,15,15,,,0,,,0,0,2,0,0,0,,,,,,,ZeitKe00
1326,Brandon Zylstra,CAR,26,WR,8,0,,,0,,,0,1,1,0,0,0,,,,,,,ZylsBr00
